STOP_ID,STOP_LAT,STOP_LON,MEAN_CONFIDENCE_fixed,N_LINES,MEAN_CONFIDENCE_control
11499,45.596116,-122.685731,0.3752471465433049,1,0.38354888985722835
8343,45.530067,-122.653638,0.34684565916562643,3,0.4130468942898232
8334,45.518496,-122.679145,0.3426317960991216,2,0.4189283010727418
7646,45.518255,-122.677934,0.35351102828401687,2,0.4239261573750138
8347,45.530269,-122.563578,0.26722104769009003,3,0.3779028380701587
8375,45.53015,-122.658277,0.35919277474565675,3,0.42175837435149577
9830,45.509777,-122.851193,0.43006291377951567,1,0.47572727405759413
8379,45.522873,-122.67139,0.3000768781804224,2,0.3755169834821231
11503,45.562205,-122.682297,0.400719126384821,1,0.4677143099637993
11507,45.530091,-122.667769,0.3070774895425302,1,0.3306323865031599
13715,45.490639,-122.64854,0.39628400165489,1,0.45064034046574875
13135,45.480686,-122.566745,0.4346953324360825,1,0.48481934916247144
13716,45.474667,-122.63999,0.4469568155335243,1,0.4565530363466342
9819,45.500584,-122.833325,0.48777796067985707,1,0.49231335022698497
13714,45.497644,-122.648178,0.45554366752616327,1,0.472876872736936
9835,45.530257,-122.915467,0.4575692114600838,1,0.493605108504759
8346,45.533221,-122.577794,0.5892501951232545,3,0.5903609553020234
8351,45.522121,-122.495467,0.21724259091329579,1,0.4538421515987604
8361,45.505981,-122.436285,0.4690600113207805,1,0.497388128370268
8371,45.533478,-122.578437,0.5999267269249527,3,0.5995754026430016
7601,45.526732,-122.675604,0.3358291091215418,3,0.3737461714631069
11514,45.577642,-122.682004,0.27641663412352374,1,0.39251321044817306
13726,45.502953,-122.653516,0.41066223880171476,1,0.45603871444184035
7774,45.511597,-122.68255,0.3313835454823513,2,0.3803160881465355
10576,45.577359,-122.567151,0.40830497690761214,1,0.6049337905999117
8342,45.530055,-122.65774,0.3397608775475083,3,0.40987722551850697
9829,45.510134,-122.851732,0.4444482209364158,1,0.47370050091719085
13710,45.507902,-122.680154,0.46881057007471544,1,0.4566050811886811
10120,45.510653,-122.71634,0.3150144534069039,2,0.42423149177395464
8372,45.528491,-122.603342,0.33633969297056127,3,0.4051685837860797
8365,45.52214,-122.48714,0.47569278600702647,1,0.5283480396735583
8369,45.522691,-122.559244,0.41209249981150703,1,0.4866912036454716
9838,45.527041,-122.945808,0.4689292970047013,1,0.5036116050734791
13124,45.513986,-122.564467,0.3697317015300038,1,0.42043471019149714
8363,45.520723,-122.471093,0.4741920842230618,1,0.508279131363406
8345,45.528764,-122.602703,0.28134660631804187,3,0.3913665336142079
8333,45.51916,-122.68162,0.3678103320223234,2,0.40512111210255514
13139,45.514525,-122.564413,0.44096448192726,1,0.4759004404968347
8384,45.51991,-122.681919,0.3036373267593307,2,0.39401177666523396
11504,45.555097,-122.682294,0.4311926893796232,1,0.48135215785071284
11511,45.555278,-122.682282,0.35600455228448935,1,0.43780542627176483
9837,45.526924,-122.946499,0.4517722698949454,1,0.471658882787626
9825,45.495421,-122.821806,0.4662180227451691,1,0.4898041736852175
14250,45.532194,-122.563742,0.42435487173795794,1,0.3926610543931738
10575,45.572075,-122.5577,0.4218762770788329,1,0.47639724689522767
8338,45.523095,-122.671256,0.35657694184128497,2,0.4045974664767889
11513,45.570416,-122.682062,0.3580133991517623,1,0.43436191374000865
8367,45.522344,-122.511614,0.45991994505921324,1,0.5027305967407916
13711,45.502693,-122.671141,0.4018681470113661,1,0.4462973366774941
9827,45.505399,-122.842424,0.4613307537527419,1,0.48704834912740225
9758,45.521321,-122.689886,0.33127312543552584,2,0.40638995961137053
9836,45.530298,-122.916198,0.42457242027897685,1,0.46313335031783437
13713,45.502604,-122.652986,0.47181365958947347,1,0.47636465086476665
11508,45.53028,-122.667879,0.3684698423125019,1,0.39651676664029295
9818,45.49133,-122.801723,0.36086059867843717,1,0.4144189696649825
13449,45.508293,-122.441843,0.4589205674816594,1,0.5020090063723951
13123,45.515633,-122.680381,0.36122573761491444,2,0.4143334182266222
13724,45.491139,-122.648456,0.38986275343203086,1,0.4682059946064301
9831,45.517117,-122.869874,0.4249380889780946,1,0.47146375004549373
13725,45.498131,-122.648142,0.41841812077475693,1,0.470876699922195
9822,45.500249,-122.832785,0.4354592421810571,1,0.4788091649446073
9828,45.505058,-122.841872,0.3799639934811985,1,0.45968979338915555
10572,45.559201,-122.56538,0.17246450256971277,1,0.2904933194260126
9303,45.523885,-122.675498,0.3573625646400809,2,0.4032239403832745
8356,45.505687,-122.435826,0.36512408362814947,1,0.43475714101913854
8341,45.530052,-122.661908,0.36553852158034267,3,0.4211361964977762
8381,45.518181,-122.675386,0.3402230393413934,2,0.4086695337575989
8348,45.52258,-122.557314,0.3740861721416934,1,0.4329085343423303
13133,45.453637,-122.573656,0.36845096046843107,1,0.389128637211648
13138,45.503608,-122.566584,0.4103207752298847,1,0.47721657152210867
13722,45.462984,-122.63785,0.447352962175078,1,0.4888607646599954
11498,45.605354,-122.685706,0.46611124239318374,1,0.41305529682274184
10121,45.510661,-122.717244,0.3999087104220822,2,0.4406721308572186
13712,45.506475,-122.662559,0.4088617751824355,1,0.4583669229937034
11512,45.563117,-122.68215,0.34046813396816966,1,0.4209543957807226
13125,45.503123,-122.566663,0.27855596358364304,1,0.389294826026066
13729,45.507942,-122.680858,0.4135549920270409,1,0.4494394192435644
7627,45.521573,-122.676178,0.30167842388523924,2,0.39928127684483844
8352,45.522048,-122.485173,0.41101129997081814,1,0.450103383448932
13134,45.468068,-122.566542,0.4318512626766553,1,0.487352794942091
8374,45.530146,-122.654335,0.3483301832970741,3,0.4179673695766353
10577,45.576861,-122.567141,0.33771099241546315,1,0.34775529684998163
7606,45.508979,-122.682999,0.33702900026090093,2,0.39769272737280265
8373,45.532957,-122.621367,0.32751420692256,3,0.40534165873847144
13132,45.435721,-122.567769,0.4756297351906223,1,0.42507410325338874
11500,45.583792,-122.685879,0.44923570992800815,1,0.4658078924328276
13717,45.462631,-122.637423,0.4554095200801268,1,0.46037222242787634
9826,45.495102,-122.821238,0.45863650796559663,1,0.4928433978093517
13727,45.506618,-122.662862,0.46343948614340474,1,0.458124619176721
9845,45.521431,-122.985653,0.46867710376125543,1,0.6577221127567139
9823,45.490425,-122.807441,0.4632775800940234,1,0.4913775752847796
9844,45.521315,-122.978728,0.431484467505825,1,0.45640717937820097
10579,45.587584,-122.5931,0.3545649452985754,1,0.3223280156736232
9841,45.521102,-122.969152,0.47177619019903627,1,0.5070958806310314
10118,45.517989,-122.693544,0.3655997333842931,2,0.4147477467790756
8354,45.520398,-122.470537,0.321911853018065,1,0.42304287487546227
8376,45.530138,-122.66254,0.3485644530589353,3,0.4167383032470195
13129,45.467602,-122.566761,0.3478492073678439,1,0.4262161212181756
8357,45.502473,-122.426643,0.16596262571633538,1,0.19938598568888163
11502,45.569349,-122.682217,0.44102404426495057,1,0.4888078821323132
8366,45.522235,-122.497432,0.47467796346430413,1,0.48355390360930406
8336,45.517153,-122.674172,0.379234213559667,2,0.43346555642926365
8380,45.51986,-122.672523,0.3524541322121993,2,0.4138540746625853
13128,45.480188,-122.566871,0.29960629168726216,1,0.3883229844907018
13126,45.495503,-122.56617,0.3371588241471336,1,0.413839859274384
10117,45.518236,-122.694089,0.3223100018112109,2,0.38293294798243754
11515,45.583927,-122.685944,0.35709513006824517,1,0.4286003926485422
8360,45.502705,-122.427348,0.37758245308730465,1,0.3763769131339878
9832,45.517375,-122.870518,0.4132866423621578,1,0.46518034847592893
8337,45.52028,-122.672146,0.361287187054263,2,0.42009029773727274
13450,45.507972,-122.441302,0.37324518559128617,1,0.4083329547353668
10574,45.57239,-122.55829,0.3221403523355341,1,0.4431222082000515
9834,45.523082,-122.888511,0.41600487300801375,1,0.4772709285895438
11505,45.549123,-122.681061,0.4073179177387056,1,0.4658886609862941
9821,45.491696,-122.8012,0.36605942832690486,2,0.40433027343302147
13728,45.502716,-122.671539,0.45740244763901616,1,0.45777513244484996
8364,45.522065,-122.478074,0.4784747340615319,1,0.5121522823259866
13720,45.430734,-122.635065,0.4316656412238724,1,0.389679932323143
8355,45.515577,-122.459174,0.272141158050497,1,0.40832948413912346
8339,45.52518,-122.671353,0.2996454889128441,2,0.3617612499083684
10293,45.509616,-122.683593,0.31245563179288843,3,0.3419441456387549
9299,45.524405,-122.676429,0.3042503186589159,2,0.375945999114029
8340,45.530057,-122.664917,0.3150800142584913,3,0.42797016876168287
13137,45.495991,-122.566198,0.4406323056283597,1,0.48333899857553125
8349,45.522447,-122.536799,0.3217753014730918,1,0.41024613153796613
9839,45.530012,-122.93038,0.4624605681697495,1,0.5019662833837738
8370,45.530839,-122.563627,0.3585214467260736,2,0.413186683184673
7787,45.522323,-122.676756,0.3496253122694297,2,0.40108262564126007
8377,45.530235,-122.665557,0.34656717366546963,3,0.46312599687898437
7777,45.518964,-122.678558,0.3394471444819407,2,0.3733277425913978
8383,45.519253,-122.679475,0.28804977119789277,2,0.38374059495674945
8353,45.521932,-122.476143,0.19220530624557505,1,0.43296668828522294
9848,45.522204,-122.991022,0.49228802217830875,1,0.41925459892724776
13127,45.490868,-122.566315,0.31279428092523537,1,0.39675804757291966
9843,45.521288,-122.978017,0.47142683831365734,1,0.4961013801318863
13723,45.475104,-122.640055,0.41691320231046447,1,0.4899289724355602
9833,45.523319,-122.889131,0.45843527019893876,1,0.4742432759850713
11501,45.576578,-122.682163,0.38746132699408414,1,0.4478903050442025
13136,45.491369,-122.566229,0.44777038483163967,1,0.4802814990478339
7618,45.511645,-122.681551,0.33926698001533695,2,0.3987115005586442
11509,45.539626,-122.675617,0.3299980587319502,1,0.4240909356904384
13721,45.44143,-122.63982,0.34782723743903476,1,0.3737271491841385
9757,45.521833,-122.689816,0.3426092883859554,2,0.41138637447451754
9842,45.521231,-122.969867,0.4106676019593602,1,0.45396099835232645
8359,45.501772,-122.41845,0.45885517349406457,1,0.4062655291216757
7763,45.527222,-122.676517,0.3102152163311394,2,0.3883511080162237
9846,45.521357,-122.984926,0.38063006861563814,1,0.3929686615122998
8350,45.522237,-122.509687,0.3220375737191709,1,0.4266085448362641
7608,45.514914,-122.679742,0.3551197065417835,2,0.42230750030933545
8344,45.532772,-122.620708,0.32036380662761654,3,0.39768823885696863
11510,45.548308,-122.680925,0.37849801687920365,1,0.45759727270325135
9969,45.510098,-122.780757,0.33127349964058034,2,0.39165106701503466
10573,45.558829,-122.565861,0.34335115484060874,1,0.4025014918907918
8368,45.522556,-122.538704,0.38566794766627627,1,0.5103964613931917
9840,45.529921,-122.93112,0.4389651767868248,1,0.47262586992189193
8378,45.524695,-122.671467,0.3583767557262893,2,0.41883360155939703
9624,45.510383,-122.781299,0.37016607389577555,2,0.4224534380179404
8362,45.516502,-122.461119,0.47395091534847383,1,0.5117294054308158
9824,45.490501,-122.806766,0.4473253987388393,1,0.4786648659086032
11506,45.539481,-122.67536,0.39820543659687124,1,0.4766447122144111
